,tide
2013-10-29 11:00:00,-0.3571966290473938
2013-10-30 11:00:00,-0.039035409688949585
2013-10-31 11:00:00,0.2789672613143921
2013-11-01 11:00:00,0.5332078337669373
2013-11-02 11:00:00,0.677907407283783
2013-11-03 11:00:00,0.6952632665634155
2013-11-04 11:00:00,0.5884523391723633
2013-11-05 11:00:00,0.3760252296924591
2013-11-06 11:00:00,0.0886065885424614
2013-11-07 11:00:00,-0.2305828332901001
2013-11-08 11:00:00,-0.5259763598442078
2013-11-09 11:00:00,-0.7365322113037109
2013-11-10 11:00:00,-0.8109319806098938
2013-11-11 11:00:00,-0.7260138988494873
2013-11-12 11:00:00,-0.4988510310649872
2013-11-13 11:00:00,-0.18438561260700226
2013-11-14 11:00:00,0.1422635316848755
2013-11-15 11:00:00,0.41110116243362427
2013-11-16 11:00:00,0.5779902935028076
2013-11-17 11:00:00,0.6313995718955994
2013-11-18 11:00:00,0.5841159820556641
2013-11-19 11:00:00,0.4575846493244171
2013-11-20 11:00:00,0.2700226604938507
2013-11-21 11:00:00,0.03557763621211052
2013-11-22 11:00:00,-0.2267410159111023
2013-11-23 11:00:00,-0.48306384682655334
2013-11-24 11:00:00,-0.6836220026016235
2013-11-25 11:00:00,-0.7749699354171753
2013-11-26 11:00:00,-0.7207688093185425
2013-11-27 11:00:00,-0.5200844407081604
2013-11-28 11:00:00,-0.2126418650150299
2013-11-29 11:00:00,0.13248315453529358
2013-11-30 11:00:00,0.43920016288757324
2013-12-01 11:00:00,0.6475004553794861
2013-12-02 11:00:00,0.7233282327651978
2013-12-03 11:00:00,0.6639864444732666
2013-12-04 11:00:00,0.4871026873588562
2013-12-05 11:00:00,0.22341029345989227
2013-12-06 11:00:00,-0.08700384944677353
2013-12-07 11:00:00,-0.3951399624347687
2013-12-08 11:00:00,-0.6455470323562622
2013-12-09 11:00:00,-0.7854641675949097
2013-12-10 11:00:00,-0.7799823880195618
2013-12-11 11:00:00,-0.6265174150466919
2013-12-12 11:00:00,-0.359797865152359
2013-12-13 11:00:00,-0.04253910109400749
2013-12-14 11:00:00,0.2551587224006653
2013-12-15 11:00:00,0.4779469966888428
2013-12-16 11:00:00,0.5981820821762085
2013-12-17 11:00:00,0.6146137714385986
2013-12-18 11:00:00,0.5404362678527832
2013-12-19 11:00:00,0.39043477177619934
2013-12-20 11:00:00,0.1764397919178009
2013-12-21 11:00:00,-0.08648346364498138
2013-12-22 11:00:00,-0.3691291809082031
2013-12-23 11:00:00,-0.6228781342506409
2013-12-24 11:00:00,-0.787517249584198
2013-12-25 11:00:00,-0.8112071752548218
2013-12-26 11:00:00,-0.6731646656990051
2013-12-27 11:00:00,-0.39665141701698303
2013-12-28 11:00:00,-0.04447469115257263
2013-12-29 11:00:00,0.30140992999076843
2013-12-30 11:00:00,0.5662582516670227
2013-12-31 11:00:00,0.702660858631134
2014-01-01 11:00:00,0.6973718404769897
2014-01-02 11:00:00,0.5635138750076294
2014-01-03 11:00:00,0.33223801851272583
2014-01-04 11:00:00,0.04170146584510803
2014-01-05 11:00:00,-0.26498177647590637
2014-01-06 11:00:00,-0.5397053956985474
2014-01-07 11:00:00,-0.7326152920722961
2014-01-08 11:00:00,-0.802057147026062
2014-01-09 11:00:00,-0.7285526394844055
2014-01-10 11:00:00,-0.5252013206481934
2014-01-11 11:00:00,-0.23708465695381165
2014-01-12 11:00:00,0.07209966331720352
2014-01-13 11:00:00,0.3404145836830139
2014-01-14 11:00:00,0.5250020027160645
2014-01-15 11:00:00,0.6082685589790344
2014-01-16 11:00:00,0.5919923782348633
2014-01-17 11:00:00,0.4859406650066376
2014-01-18 11:00:00,0.3004305064678192
2014-01-19 11:00:00,0.048437803983688354
2014-01-20 11:00:00,-0.24504680931568146
2014-01-21 11:00:00,-0.5352148413658142
2014-01-22 11:00:00,-0.7603987455368042
2014-01-23 11:00:00,-0.8586626052856445
2014-01-24 11:00:00,-0.7917425632476807
2014-01-25 11:00:00,-0.5640883445739746
2014-01-26 11:00:00,-0.22608065605163574
2014-01-27 11:00:00,0.14142189919948578
2014-01-28 11:00:00,0.4541094899177551
2014-01-29 11:00:00,0.6499746441841125
2014-01-30 11:00:00,0.7027279138565063
2014-01-31 11:00:00,0.619636058807373
2014-02-01 11:00:00,0.4290288984775543
2014-02-02 11:00:00,0.16788509488105774
2014-02-03 11:00:00,-0.1250162422657013
2014-02-04 11:00:00,-0.4090024530887604
2014-02-05 11:00:00,-0.6400772929191589
2014-02-06 11:00:00,-0.7748348116874695
2014-02-07 11:00:00,-0.7813313007354736
2014-02-08 11:00:00,-0.6521590352058411
2014-02-09 11:00:00,-0.41153639554977417
2014-02-10 11:00:00,-0.11059465259313583
2014-02-11 11:00:00,0.1881982684135437
2014-02-12 11:00:00,0.4299391508102417
2014-02-13 11:00:00,0.5801227688789368
2014-02-14 11:00:00,0.6262410879135132
2014-02-15 11:00:00,0.5704253911972046
2014-02-16 11:00:00,0.42092445492744446
2014-02-17 11:00:00,0.18994131684303284
2014-02-18 11:00:00,-0.10053540021181107
2014-02-19 11:00:00,-0.41062596440315247
2014-02-20 11:00:00,-0.6813628077507019
2014-02-21 11:00:00,-0.8463305830955505
2014-02-22 11:00:00,-0.853841245174408
2014-02-23 11:00:00,-0.6894587278366089
2014-02-24 11:00:00,-0.38653331995010376
2014-02-25 11:00:00,-0.017819836735725403
2014-02-26 11:00:00,0.3288120925426483
2014-02-27 11:00:00,0.5791423320770264
2014-02-28 11:00:00,0.6926093697547913
2014-03-01 11:00:00,0.6661592721939087
2014-03-02 11:00:00,0.5231972336769104
2014-03-03 11:00:00,0.299291729927063
2014-03-04 11:00:00,0.03015974909067154
2014-03-05 11:00:00,-0.24982130527496338
2014-03-06 11:00:00,-0.5038778185844421
2014-03-07 11:00:00,-0.6911104917526245
2014-03-08 11:00:00,-0.7724063992500305
2014-03-09 11:00:00,-0.7231717109680176
2014-03-10 11:00:00,-0.5458908677101135
2014-03-11 11:00:00,-0.2741382122039795
2014-03-12 11:00:00,0.03580243140459061
2014-03-13 11:00:00,0.32217317819595337
2014-03-14 11:00:00,0.5351059436798096
2014-03-15 11:00:00,0.6459197998046875
2014-03-16 11:00:00,0.6459407806396484
2014-03-17 11:00:00,0.5393626093864441
2014-03-18 11:00:00,0.337840735912323
2014-03-19 11:00:00,0.06174111366271973
2014-03-20 11:00:00,-0.25371113419532776
2014-03-21 11:00:00,-0.5547551512718201
2014-03-22 11:00:00,-0.7754532098770142
2014-03-23 11:00:00,-0.8557329773902893
2014-03-24 11:00:00,-0.7644184231758118
2014-03-25 11:00:00,-0.5154467225074768
2014-03-26 11:00:00,-0.16742247343063354
2014-03-27 11:00:00,0.19501423835754395
2014-03-28 11:00:00,0.4897519648075104
2014-03-29 11:00:00,0.6622446179389954
2014-03-30 11:00:00,0.6961237192153931
2014-03-31 11:00:00,0.6071142554283142
2014-04-01 11:00:00,0.4267846643924713
2014-04-02 11:00:00,0.18934689462184906
2014-04-03 11:00:00,-0.07560992240905762
2014-04-04 11:00:00,-0.3384609520435333
2014-04-05 11:00:00,-0.5637890100479126
2014-04-06 11:00:00,-0.7105578184127808
2014-04-07 11:00:00,-0.7418131232261658
2014-04-08 11:00:00,-0.639778196811676
2014-04-09 11:00:00,-0.4173458516597748
2014-04-10 11:00:00,-0.11821579933166504
2014-04-11 11:00:00,0.19554774463176727
2014-04-12 11:00:00,0.4623909890651703
2014-04-13 11:00:00,0.6371477842330933
2014-04-14 11:00:00,0.6973276138305664
2014-04-15 11:00:00,0.6399737596511841
2014-04-16 11:00:00,0.47507113218307495
2014-04-17 11:00:00,0.2223157286643982
2014-04-18 11:00:00,-0.08648519217967987
2014-04-19 11:00:00,-0.4035109579563141
2014-04-20 11:00:00,-0.6669253706932068
2014-04-21 11:00:00,-0.8134881258010864
2014-04-22 11:00:00,-0.7992557883262634
2014-04-23 11:00:00,-0.61891770362854
2014-04-24 11:00:00,-0.3127251863479614
2014-04-25 11:00:00,0.04457233101129532
2014-04-26 11:00:00,0.36884230375289917
2014-04-27 11:00:00,0.5940333008766174
2014-04-28 11:00:00,0.6892061233520508
2014-04-29 11:00:00,0.6586737632751465
2014-04-30 11:00:00,0.5285357236862183
2014-05-01 11:00:00,0.32959625124931335
2014-05-02 11:00:00,0.08896737545728683
2014-05-03 11:00:00,-0.16995827853679657
2014-05-04 11:00:00,-0.4186866581439972
2014-05-05 11:00:00,-0.6186099648475647
2014-05-06 11:00:00,-0.7258149981498718
2014-05-07 11:00:00,-0.7056605219841003
2014-05-08 11:00:00,-0.5494647026062012
2014-05-09 11:00:00,-0.28319522738456726
2014-05-10 11:00:00,0.03774557262659073
2014-05-11 11:00:00,0.34553489089012146
2014-05-12 11:00:00,0.5801239013671875
2014-05-13 11:00:00,0.7031209468841553
2014-05-14 11:00:00,0.7008615732192993
2014-05-15 11:00:00,0.5792800784111023
2014-05-16 11:00:00,0.35744979977607727
2014-05-17 11:00:00,0.06530099362134933
2014-05-18 11:00:00,-0.2545645236968994
2014-05-19 11:00:00,-0.5464024543762207
2014-05-20 11:00:00,-0.7484424710273743
2014-05-21 11:00:00,-0.80905681848526
2014-05-22 11:00:00,-0.7062106728553772
2014-05-23 11:00:00,-0.4599262475967407
2014-05-24 11:00:00,-0.12938514351844788
2014-05-25 11:00:00,0.2059929519891739
2014-05-26 11:00:00,0.4732261598110199
2014-05-27 11:00:00,0.6274829506874084
2014-05-28 11:00:00,0.6591249108314514
2014-05-29 11:00:00,0.5850539803504944
2014-05-30 11:00:00,0.4322163164615631
2014-05-31 11:00:00,0.2246028333902359
2014-06-01 11:00:00,-0.019279619678854942
2014-06-02 11:00:00,-0.277197927236557
2014-06-03 11:00:00,-0.5160151720046997
2014-06-04 11:00:00,-0.6898979544639587
2014-06-05 11:00:00,-0.7519951462745667
2014-06-06 11:00:00,-0.6734505891799927
2014-06-07 11:00:00,-0.45939403772354126
2014-06-08 11:00:00,-0.15223540365695953
2014-06-09 11:00:00,0.18039318919181824
2014-06-10 11:00:00,0.46712741255760193
2014-06-11 11:00:00,0.6532191038131714
2014-06-12 11:00:00,0.7111234664916992
2014-06-13 11:00:00,0.6395164728164673
2014-06-14 11:00:00,0.45574846863746643
2014-06-15 11:00:00,0.18903321027755737
2014-06-16 11:00:00,-0.1216660588979721
2014-06-17 11:00:00,-0.4270956814289093
2014-06-18 11:00:00,-0.6704267859458923
2014-06-19 11:00:00,-0.797694981098175
2014-06-20 11:00:00,-0.774483323097229
2014-06-21 11:00:00,-0.6011762619018555
2014-06-22 11:00:00,-0.3174436390399933
2014-06-23 11:00:00,0.008713179267942905
2014-06-24 11:00:00,0.3035651445388794
2014-06-25 11:00:00,0.5112591981887817
2014-06-26 11:00:00,0.6071062684059143
2014-06-27 11:00:00,0.595423698425293
2014-06-28 11:00:00,0.49598613381385803
2014-06-29 11:00:00,0.3294265568256378
2014-06-30 11:00:00,0.11129232496023178
2014-07-01 11:00:00,-0.14300383627414703
2014-07-02 11:00:00,-0.40583544969558716
2014-07-03 11:00:00,-0.6335394978523254
2014-07-04 11:00:00,-0.7721555233001709
2014-07-05 11:00:00,-0.7760366201400757
2014-07-06 11:00:00,-0.6288454532623291
2014-07-07 11:00:00,-0.35524705052375793
2014-07-08 11:00:00,-0.016059916466474533
2014-07-09 11:00:00,0.31128230690956116
2014-07-10 11:00:00,0.5572973489761353
2014-07-11 11:00:00,0.6786196231842041
2014-07-12 11:00:00,0.6632900238037109
2014-07-13 11:00:00,0.5247222781181335
2014-07-14 11:00:00,0.29160192608833313
2014-07-15 11:00:00,0.0009161651832982898
2014-07-16 11:00:00,-0.3037674129009247
2014-07-17 11:00:00,-0.5725520253181458
2014-07-18 11:00:00,-0.7538943886756897
2014-07-19 11:00:00,-0.8062984347343445
2014-07-20 11:00:00,-0.7132639288902283
2014-07-21 11:00:00,-0.4931910037994385
2014-07-22 11:00:00,-0.19691598415374756
2014-07-23 11:00:00,0.10804357379674911
2014-07-24 11:00:00,0.3596290946006775
2014-07-25 11:00:00,0.5188668370246887
2014-07-26 11:00:00,0.5747921466827393
2014-07-27 11:00:00,0.5363299250602722
2014-07-28 11:00:00,0.418677419424057
2014-07-29 11:00:00,0.23443502187728882
2014-07-30 11:00:00,-0.004566516261547804
2014-07-31 11:00:00,-0.27720150351524353
2014-08-01 11:00:00,-0.5447391867637634
2014-08-02 11:00:00,-0.7492631673812866
2014-08-03 11:00:00,-0.8337881565093994
2014-08-04 11:00:00,-0.7623947262763977
2014-08-05 11:00:00,-0.5395236015319824
2014-08-06 11:00:00,-0.2133270651102066
2014-08-07 11:00:00,0.1390189379453659
2014-08-08 11:00:00,0.43709227442741394
2014-08-09 11:00:00,0.6216802000999451
2014-08-10 11:00:00,0.6674218773841858
2014-08-11 11:00:00,0.5808013081550598
2014-08-12 11:00:00,0.388863205909729
2014-08-13 11:00:00,0.127622589468956
2014-08-14 11:00:00,-0.16363054513931274
2014-08-15 11:00:00,-0.4424265921115875
2014-08-16 11:00:00,-0.6631210446357727
2014-08-17 11:00:00,-0.7824439406394958
2014-08-18 11:00:00,-0.7713108658790588
2014-08-19 11:00:00,-0.6274217963218689
2014-08-20 11:00:00,-0.380494624376297
2014-08-21 11:00:00,-0.08512832969427109
2014-08-22 11:00:00,0.19656692445278168
2014-08-23 11:00:00,0.41410312056541443
2014-08-24 11:00:00,0.5399492383003235
2014-08-25 11:00:00,0.5685796737670898
2014-08-26 11:00:00,0.5066636800765991
2014-08-27 11:00:00,0.3632119596004486
2014-08-28 11:00:00,0.1476135402917862
2014-08-29 11:00:00,-0.12311907112598419
2014-08-30 11:00:00,-0.4143899381160736
2014-08-31 11:00:00,-0.6713056564331055
2014-09-01 11:00:00,-0.8301633596420288
2014-09-02 11:00:00,-0.8377436399459839
2014-09-03 11:00:00,-0.6792168021202087
2014-09-04 11:00:00,-0.3857756555080414
2014-09-05 11:00:00,-0.027737818658351898
2014-09-06 11:00:00,0.30918094515800476
2014-09-07 11:00:00,0.5521432757377625
2014-09-08 11:00:00,0.6609401106834412
2014-09-09 11:00:00,0.6319127678871155
2014-09-10 11:00:00,0.4880560040473938
2014-09-11 11:00:00,0.26421061158180237
2014-09-12 11:00:00,-0.003284858539700508
2014-09-13 11:00:00,-0.2786771059036255
2014-09-14 11:00:00,-0.5240307450294495
2014-09-15 11:00:00,-0.6987307667732239
2014-09-16 11:00:00,-0.7661276459693909
2014-09-17 11:00:00,-0.7058867812156677
2014-09-18 11:00:00,-0.5249943137168884
2014-09-19 11:00:00,-0.259685218334198
2014-09-20 11:00:00,0.03450635448098183
2014-09-21 11:00:00,0.300144225358963
2014-09-22 11:00:00,0.4937874376773834
2014-09-23 11:00:00,0.5928056836128235
2014-09-24 11:00:00,0.5918505787849426
