,tide
2013-06-04 11:00:00,-2.242612600326538
2013-06-05 11:00:00,-3.3320095539093018
2013-06-06 11:00:00,-3.7571051120758057
2013-06-07 11:00:00,-3.5593342781066895
2013-06-08 11:00:00,-2.9027180671691895
2013-06-09 11:00:00,-1.9804149866104126
2013-06-10 11:00:00,-0.9363428354263306
2013-06-11 11:00:00,0.15801234543323517
2013-06-12 11:00:00,1.2649654150009155
2013-06-13 11:00:00,2.3116445541381836
2013-06-14 11:00:00,3.1421456336975098
2013-06-15 11:00:00,3.531566858291626
2013-06-16 11:00:00,3.2664835453033447
2013-06-17 11:00:00,2.255556583404541
2013-06-18 11:00:00,0.6122443079948425
2013-06-19 11:00:00,-1.3382798433303833
2013-06-20 11:00:00,-3.139618396759033
2013-06-21 11:00:00,-4.341577529907227
2013-06-22 11:00:00,-4.638693809509277
2013-06-23 11:00:00,-3.9571423530578613
2013-06-24 11:00:00,-2.464082717895508
2013-06-25 11:00:00,-0.5072450637817383
2013-06-26 11:00:00,1.4843930006027222
2013-06-27 11:00:00,3.1037795543670654
2013-06-28 11:00:00,4.048282623291016
2013-06-29 11:00:00,4.171097278594971
2013-06-30 11:00:00,3.4996378421783447
2013-07-01 11:00:00,2.215794086456299
2013-07-02 11:00:00,0.6251714825630188
2013-07-03 11:00:00,-0.9392088651657104
2013-07-04 11:00:00,-2.1894936561584473
2013-07-05 11:00:00,-2.9507758617401123
2013-07-06 11:00:00,-3.1831672191619873
2013-07-07 11:00:00,-2.9524688720703125
2013-07-08 11:00:00,-2.367194414138794
2013-07-09 11:00:00,-1.5186989307403564
2013-07-10 11:00:00,-0.46007484197616577
2013-07-11 11:00:00,0.7639200091362
2013-07-12 11:00:00,2.057171106338501
2013-07-13 11:00:00,3.2273871898651123
2013-07-14 11:00:00,3.998016357421875
2013-07-15 11:00:00,4.088865756988525
2013-07-16 11:00:00,3.33622145652771
2013-07-17 11:00:00,1.7947304248809814
2013-07-18 11:00:00,-0.2349337488412857
2013-07-19 11:00:00,-2.275874137878418
2013-07-20 11:00:00,-3.819124221801758
2013-07-21 11:00:00,-4.4838643074035645
2013-07-22 11:00:00,-4.129683971405029
2013-07-23 11:00:00,-2.881815195083618
2013-07-24 11:00:00,-1.070549488067627
2013-07-25 11:00:00,0.8801466822624207
2013-07-26 11:00:00,2.5680153369903564
2013-07-27 11:00:00,3.6963231563568115
2013-07-28 11:00:00,4.113373279571533
2013-07-29 11:00:00,3.8142545223236084
2013-07-30 11:00:00,2.9183835983276367
2013-07-31 11:00:00,1.632931113243103
2013-08-01 11:00:00,0.20065568387508392
2013-08-02 11:00:00,-1.1262147426605225
2013-08-03 11:00:00,-2.1664021015167236
2013-08-04 11:00:00,-2.8126370906829834
2013-08-05 11:00:00,-3.0321271419525146
2013-08-06 11:00:00,-2.8372700214385986
2013-08-07 11:00:00,-2.2521867752075195
2013-08-08 11:00:00,-1.3008161783218384
2013-08-09 11:00:00,-0.030054625123739243
2013-08-10 11:00:00,1.4435197114944458
2013-08-11 11:00:00,2.897365093231201
2013-08-12 11:00:00,4.015012741088867
2013-08-13 11:00:00,4.463069438934326
2013-08-14 11:00:00,4.01283597946167
2013-08-15 11:00:00,2.6542952060699463
2013-08-16 11:00:00,0.6436106562614441
2013-08-17 11:00:00,-1.5492417812347412
2013-08-18 11:00:00,-3.380246639251709
2013-08-19 11:00:00,-4.403968811035156
2013-08-20 11:00:00,-4.40879487991333
2013-08-21 11:00:00,-3.463325023651123
2013-08-22 11:00:00,-1.8646249771118164
2013-08-23 11:00:00,-0.021574296057224274
2013-08-24 11:00:00,1.6720138788223267
2013-08-25 11:00:00,2.9272964000701904
2013-08-26 11:00:00,3.593735456466675
2013-08-27 11:00:00,3.645745277404785
2013-08-28 11:00:00,3.148033380508423
2013-08-29 11:00:00,2.222125768661499
2013-08-30 11:00:00,1.02283775806427
2013-08-31 11:00:00,-0.27873754501342773
2013-09-01 11:00:00,-1.5148571729660034
2013-09-02 11:00:00,-2.5256755352020264
2013-09-03 11:00:00,-3.19020676612854
2013-09-04 11:00:00,-3.4178695678710938
2013-09-05 11:00:00,-3.150568723678589
2013-09-06 11:00:00,-2.368694543838501
2013-09-07 11:00:00,-1.112926721572876
2013-09-08 11:00:00,0.4827507734298706
2013-09-09 11:00:00,2.1685898303985596
2013-09-10 11:00:00,3.5961461067199707
2013-09-11 11:00:00,4.391608238220215
2013-09-12 11:00:00,4.272982597351074
2013-09-13 11:00:00,3.167928695678711
2013-09-14 11:00:00,1.2761774063110352
2013-09-15 11:00:00,-0.9630382657051086
2013-09-16 11:00:00,-2.9973347187042236
2013-09-17 11:00:00,-4.33538293838501
2013-09-18 11:00:00,-4.6985931396484375
2013-09-19 11:00:00,-4.089754104614258
2013-09-20 11:00:00,-2.757352113723755
2013-09-21 11:00:00,-1.0819121599197388
2013-09-22 11:00:00,0.5583636164665222
2013-09-23 11:00:00,1.885646939277649
2013-09-24 11:00:00,2.7551167011260986
2013-09-25 11:00:00,3.1302733421325684
2013-09-26 11:00:00,3.0343098640441895
2013-09-27 11:00:00,2.5127437114715576
2013-09-28 11:00:00,1.624521017074585
2013-09-29 11:00:00,0.4555509388446808
2013-09-30 11:00:00,-0.8649725317955017
2013-10-01 11:00:00,-2.1644370555877686
2013-10-02 11:00:00,-3.239971160888672
2013-10-03 11:00:00,-3.898430824279785
2013-10-04 11:00:00,-3.987072229385376
2013-10-05 11:00:00,-3.4269187450408936
2013-10-06 11:00:00,-2.2410974502563477
2013-10-07 11:00:00,-0.5765251517295837
2013-10-08 11:00:00,1.2912541627883911
2013-10-09 11:00:00,2.9864118099212646
2013-10-10 11:00:00,4.1056976318359375
2013-10-11 11:00:00,4.328082084655762
2013-10-12 11:00:00,3.528345823287964
2013-10-13 11:00:00,1.8465099334716797
2013-10-14 11:00:00,-0.3270828425884247
2013-10-15 11:00:00,-2.45892333984375
2013-10-16 11:00:00,-4.0372185707092285
2013-10-17 11:00:00,-4.730034351348877
2013-10-18 11:00:00,-4.472541332244873
2013-10-19 11:00:00,-3.451493501663208
2013-10-20 11:00:00,-2.003007411956787
2013-10-21 11:00:00,-0.47783416509628296
2013-10-22 11:00:00,0.8631855249404907
2013-10-23 11:00:00,1.8847576379776
2013-10-24 11:00:00,2.5461623668670654
2013-10-25 11:00:00,2.8401741981506348
2013-10-26 11:00:00,2.7476508617401123
2013-10-27 11:00:00,2.23574161529541
2013-10-28 11:00:00,1.2962474822998047
2013-10-29 11:00:00,-0.004496102686971426
2013-10-30 11:00:00,-1.4981905221939087
2013-10-31 11:00:00,-2.9290246963500977
2013-11-01 11:00:00,-4.009209632873535
2013-11-02 11:00:00,-4.477907657623291
2013-11-03 11:00:00,-4.185598850250244
2013-11-04 11:00:00,-3.124769687652588
2013-11-05 11:00:00,-1.4484286308288574
2013-11-06 11:00:00,0.5439714193344116
2013-11-07 11:00:00,2.452005624771118
2013-11-08 11:00:00,3.8519344329833984
2013-11-09 11:00:00,4.398630619049072
2013-11-10 11:00:00,3.9283270835876465
2013-11-11 11:00:00,2.525753974914551
2013-11-12 11:00:00,0.5209846496582031
2013-11-13 11:00:00,-1.596571922302246
2013-11-14 11:00:00,-3.324246406555176
2013-11-15 11:00:00,-4.298698902130127
2013-11-16 11:00:00,-4.393824577331543
2013-11-17 11:00:00,-3.7255258560180664
2013-11-18 11:00:00,-2.5681798458099365
2013-11-19 11:00:00,-1.2287918329238892
2013-11-20 11:00:00,0.05853085219860077
2013-11-21 11:00:00,1.172046184539795
2013-11-22 11:00:00,2.0702459812164307
2013-11-23 11:00:00,2.7227861881256104
2013-11-24 11:00:00,3.056626796722412
2013-11-25 11:00:00,2.955650568008423
2013-11-26 11:00:00,2.3166344165802
2013-11-27 11:00:00,1.1292579174041748
2013-11-28 11:00:00,-0.46706637740135193
2013-11-29 11:00:00,-2.1844823360443115
2013-11-30 11:00:00,-3.6508734226226807
2013-12-01 11:00:00,-4.516655445098877
2013-12-02 11:00:00,-4.534236431121826
2013-12-03 11:00:00,-3.6582224369049072
2013-12-04 11:00:00,-2.0379037857055664
2013-12-05 11:00:00,0.008018010295927525
2013-12-06 11:00:00,2.0577611923217773
2013-12-07 11:00:00,3.674523115158081
2013-12-08 11:00:00,4.502939701080322
2013-12-09 11:00:00,4.356897354125977
2013-12-10 11:00:00,3.2755889892578125
2013-12-11 11:00:00,1.524052381515503
2013-12-12 11:00:00,-0.4733549654483795
2013-12-13 11:00:00,-2.253418445587158
2013-12-14 11:00:00,-3.4489612579345703
2013-12-15 11:00:00,-3.8864798545837402
2013-12-16 11:00:00,-3.607388496398926
2013-12-17 11:00:00,-2.8080039024353027
2013-12-18 11:00:00,-1.732454776763916
2013-12-19 11:00:00,-0.5747590661048889
2013-12-20 11:00:00,0.562018632888794
2013-12-21 11:00:00,1.6365128755569458
2013-12-22 11:00:00,2.598418951034546
2013-12-23 11:00:00,3.3294806480407715
2013-12-24 11:00:00,3.6416876316070557
2013-12-25 11:00:00,3.3434720039367676
2013-12-26 11:00:00,2.3429818153381348
2013-12-27 11:00:00,0.73304283618927
2013-12-28 11:00:00,-1.1911362409591675
2013-12-29 11:00:00,-2.997608184814453
2013-12-30 11:00:00,-4.242541790008545
2013-12-31 11:00:00,-4.60418176651001
2014-01-01 11:00:00,-3.978386640548706
2014-01-02 11:00:00,-2.490023612976074
2014-01-03 11:00:00,-0.47305673360824585
2014-01-04 11:00:00,1.6351771354675293
2014-01-05 11:00:00,3.391602039337158
2014-01-06 11:00:00,4.442100524902344
2014-01-07 11:00:00,4.593347072601318
2014-01-08 11:00:00,3.8512625694274902
2014-01-09 11:00:00,2.4168615341186523
2014-01-10 11:00:00,0.6346712708473206
2014-01-11 11:00:00,-1.0988719463348389
2014-01-12 11:00:00,-2.4423623085021973
2014-01-13 11:00:00,-3.194782257080078
2014-01-14 11:00:00,-3.3260610103607178
2014-01-15 11:00:00,-2.9420547485351562
2014-01-16 11:00:00,-2.2048470973968506
2014-01-17 11:00:00,-1.2525655031204224
2014-01-18 11:00:00,-0.16261324286460876
2014-01-19 11:00:00,1.0238652229309082
2014-01-20 11:00:00,2.2366387844085693
2014-01-21 11:00:00,3.3183345794677734
2014-01-22 11:00:00,4.021563529968262
2014-01-23 11:00:00,4.079082012176514
2014-01-24 11:00:00,3.321366548538208
2014-01-25 11:00:00,1.7840852737426758
2014-01-26 11:00:00,-0.2533438801765442
2014-01-27 11:00:00,-2.32608962059021
2014-01-28 11:00:00,-3.9208388328552246
2014-01-29 11:00:00,-4.636277675628662
2014-01-30 11:00:00,-4.303460597991943
2014-01-31 11:00:00,-3.024122953414917
2014-02-01 11:00:00,-1.1201585531234741
2014-02-02 11:00:00,0.9615388512611389
2014-02-03 11:00:00,2.7795305252075195
2014-02-04 11:00:00,3.9894425868988037
2014-02-05 11:00:00,4.402431964874268
2014-02-06 11:00:00,4.003039360046387
2014-02-07 11:00:00,2.9334845542907715
2014-02-08 11:00:00,1.4508614540100098
2014-02-09 11:00:00,-0.13619880378246307
2014-02-10 11:00:00,-1.5398099422454834
2014-02-11 11:00:00,-2.554926872253418
2014-02-12 11:00:00,-3.089980363845825
2014-02-13 11:00:00,-3.1545681953430176
2014-02-14 11:00:00,-2.8128297328948975
2014-02-15 11:00:00,-2.130718946456909
2014-02-16 11:00:00,-1.1508110761642456
2014-02-17 11:00:00,0.08720751851797104
2014-02-18 11:00:00,1.4921213388442993
2014-02-19 11:00:00,2.8714332580566406
2014-02-20 11:00:00,3.930539131164551
2014-02-21 11:00:00,4.342709064483643
2014-02-22 11:00:00,3.871582508087158
2014-02-23 11:00:00,2.492436647415161
2014-02-24 11:00:00,0.4494418799877167
2014-02-25 11:00:00,-1.788935661315918
2014-02-26 11:00:00,-3.6671814918518066
2014-02-27 11:00:00,-4.719097137451172
2014-02-28 11:00:00,-4.71166467666626
2014-03-01 11:00:00,-3.6993649005889893
2014-03-02 11:00:00,-1.9876588582992554
2014-03-03 11:00:00,-0.010724568739533424
2014-03-04 11:00:00,1.7988911867141724
2014-03-05 11:00:00,3.112313747406006
2014-03-06 11:00:00,3.752274990081787
2014-03-07 11:00:00,3.6913251876831055
2014-03-08 11:00:00,3.0206265449523926
2014-03-09 11:00:00,1.9094858169555664
2014-03-10 11:00:00,0.5662378668785095
2014-03-11 11:00:00,-0.7972590923309326
2014-03-12 11:00:00,-1.9963462352752686
2014-03-13 11:00:00,-2.8944642543792725
2014-03-14 11:00:00,-3.4077301025390625
2014-03-15 11:00:00,-3.4928226470947266
2014-03-16 11:00:00,-3.1290745735168457
2014-03-17 11:00:00,-2.31305193901062
2014-03-18 11:00:00,-1.0787017345428467
2014-03-19 11:00:00,0.4620802700519562
2014-03-20 11:00:00,2.0847277641296387
2014-03-21 11:00:00,3.458134174346924
2014-03-22 11:00:00,4.212975025177002
2014-03-23 11:00:00,4.061094284057617
2014-03-24 11:00:00,2.9205706119537354
2014-03-25 11:00:00,0.9862115383148193
2014-03-26 11:00:00,-1.2980839014053345
2014-03-27 11:00:00,-3.366025924682617
2014-03-28 11:00:00,-4.708409786224365
2014-03-29 11:00:00,-5.032677173614502
2014-03-30 11:00:00,-4.33888053894043
2014-03-31 11:00:00,-2.8879289627075195
2014-04-01 11:00:00,-1.0803600549697876
2014-04-02 11:00:00,0.6594027876853943
2014-04-03 11:00:00,2.0271003246307373
2014-04-04 11:00:00,2.859848976135254
2014-04-05 11:00:00,3.1241445541381836
2014-04-06 11:00:00,2.8687491416931152
2014-04-07 11:00:00,2.1811838150024414
2014-04-08 11:00:00,1.166324496269226
2014-04-09 11:00:00,-0.054900866001844406
2014-04-10 11:00:00,-1.3408708572387695
2014-04-11 11:00:00,-2.531632661819458
2014-04-12 11:00:00,-3.4618234634399414
2014-04-13 11:00:00,-3.979764699935913
2014-04-14 11:00:00,-3.967857837677002
2014-04-15 11:00:00,-3.364300489425659
2014-04-16 11:00:00,-2.188898801803589
2014-04-17 11:00:00,-0.5705041289329529
2014-04-18 11:00:00,1.2377008199691772
2014-04-19 11:00:00,2.8766791820526123
2014-04-20 11:00:00,3.9494810104370117
2014-04-21 11:00:00,4.132328987121582
2014-04-22 11:00:00,3.2942054271698
2014-04-23 11:00:00,1.5730241537094116
2014-04-24 11:00:00,-0.635452926158905
2014-04-25 11:00:00,-2.785651445388794
2014-04-26 11:00:00,-4.352024078369141
2014-04-27 11:00:00,-4.993807315826416
2014-04-28 11:00:00,-4.647650718688965
2014-04-29 11:00:00,-3.514110565185547
2014-04-30 11:00:00,-1.953272819519043
2014-05-01 11:00:00,-0.339719295501709
2014-05-02 11:00:00,1.0319854021072388
2014-05-03 11:00:00,2.0171267986297607
2014-05-04 11:00:00,2.5787177085876465
2014-05-05 11:00:00,2.731279134750366
2014-05-06 11:00:00,2.4910054206848145
2014-05-07 11:00:00,1.8645532131195068
2014-05-08 11:00:00,0.8754931092262268
2014-05-09 11:00:00,-0.3962065875530243
2014-05-10 11:00:00,-1.7915669679641724
2014-05-11 11:00:00,-3.0839858055114746
2014-05-12 11:00:00,-4.021960258483887
2014-05-13 11:00:00,-4.38662052154541
2014-05-14 11:00:00,-4.045718193054199
2014-05-15 11:00:00,-2.9924278259277344
2014-05-16 11:00:00,-1.3641045093536377
2014-05-17 11:00:00,0.5627568960189819
2014-05-18 11:00:00,2.4078221321105957
2014-05-19 11:00:00,3.7578988075256348
2014-05-20 11:00:00,4.268130779266357
2014-05-21 11:00:00,3.7692503929138184
2014-05-22 11:00:00,2.3413145542144775
2014-05-23 11:00:00,0.3154766261577606
2014-05-24 11:00:00,-1.8112123012542725
2014-05-25 11:00:00,-3.5253171920776367
2014-05-26 11:00:00,-4.4553751945495605
2014-05-27 11:00:00,-4.475109100341797
2014-05-28 11:00:00,-3.7107489109039307
2014-05-29 11:00:00,-2.4562652111053467
2014-05-30 11:00:00,-1.0428731441497803
2014-05-31 11:00:00,0.273222953081131
2014-06-01 11:00:00,1.358839988708496
2014-06-02 11:00:00,2.170588254928589
2014-06-03 11:00:00,2.696967840194702
2014-06-04 11:00:00,2.895395517349243
2014-06-05 11:00:00,2.6857383251190186
2014-06-06 11:00:00,1.9957712888717651
2014-06-07 11:00:00,0.83092200756073
2014-06-08 11:00:00,-0.6750108003616333
2014-06-09 11:00:00,-2.2601873874664307
2014-06-10 11:00:00,-3.5905263423919678
2014-06-11 11:00:00,-4.34869909286499
2014-06-12 11:00:00,-4.322231292724609
2014-06-13 11:00:00,-3.4625368118286133
2014-06-14 11:00:00,-1.902422547340393
2014-06-15 11:00:00,0.06630595028400421
2014-06-16 11:00:00,2.047355890274048
2014-06-17 11:00:00,3.61855411529541
2014-06-18 11:00:00,4.425136089324951
2014-06-19 11:00:00,4.2713189125061035
2014-06-20 11:00:00,3.1843924522399902
2014-06-21 11:00:00,1.4231280088424683
2014-06-22 11:00:00,-0.5849148035049438
2014-06-23 11:00:00,-2.3656067848205566
2014-06-24 11:00:00,-3.5392520427703857
2014-06-25 11:00:00,-3.9255499839782715
2014-06-26 11:00:00,-3.569990634918213
2014-06-27 11:00:00,-2.6846227645874023
2014-06-28 11:00:00,-1.5370348691940308
2014-06-29 11:00:00,-0.3451654314994812
2014-06-30 11:00:00,0.7717605829238892
2014-07-01 11:00:00,1.7709486484527588
2014-07-02 11:00:00,2.6163225173950195
2014-07-03 11:00:00,3.2187764644622803
2014-07-04 11:00:00,3.4259696006774902
2014-07-05 11:00:00,3.0777699947357178
2014-07-06 11:00:00,2.098775863647461
2014-07-07 11:00:00,0.5765902996063232
2014-07-08 11:00:00,-1.2199668884277344
2014-07-09 11:00:00,-2.8981313705444336
2014-07-10 11:00:00,-4.0524091720581055
2014-07-11 11:00:00,-4.384825229644775
2014-07-12 11:00:00,-3.789785385131836
2014-07-13 11:00:00,-2.379209518432617
2014-07-14 11:00:00,-0.44916796684265137
2014-07-15 11:00:00,1.593398928642273
2014-07-16 11:00:00,3.321302890777588
2014-07-17 11:00:00,4.377166271209717
2014-07-18 11:00:00,4.549704551696777
2014-07-19 11:00:00,3.823059558868408
2014-07-20 11:00:00,2.3843958377838135
2014-07-21 11:00:00,0.5792877674102783
2014-07-22 11:00:00,-1.1807717084884644
2014-07-23 11:00:00,-2.5332541465759277
2014-07-24 11:00:00,-3.260936975479126
2014-07-25 11:00:00,-3.3313381671905518
2014-07-26 11:00:00,-2.864542245864868
2014-07-27 11:00:00,-2.0492000579833984
2014-07-28 11:00:00,-1.0527210235595703
2014-07-29 11:00:00,0.026651520282030106
2014-07-30 11:00:00,1.143915057182312
2014-07-31 11:00:00,2.244786500930786
2014-08-01 11:00:00,3.2060670852661133
2014-08-02 11:00:00,3.8121163845062256
2014-08-03 11:00:00,3.8294339179992676
2014-08-04 11:00:00,3.1022517681121826
2014-08-05 11:00:00,1.6569286584854126
2014-08-06 11:00:00,-0.25724923610687256
2014-08-07 11:00:00,-2.216320037841797
2014-08-08 11:00:00,-3.7438783645629883
2014-08-09 11:00:00,-4.457765102386475
2014-08-10 11:00:00,-4.183277130126953
2014-08-11 11:00:00,-2.9943130016326904
2014-08-12 11:00:00,-1.1775648593902588
2014-08-13 11:00:00,0.856048583984375
2014-08-14 11:00:00,2.676839590072632
2014-08-15 11:00:00,3.929006576538086
2014-08-16 11:00:00,4.39512300491333
2014-08-17 11:00:00,4.028396129608154
2014-08-18 11:00:00,2.9522368907928467
2014-08-19 11:00:00,1.426405429840088
2014-08-20 11:00:00,-0.21779568493366241
2014-08-21 11:00:00,-1.6608160734176636
2014-08-22 11:00:00,-2.672205924987793
2014-08-23 11:00:00,-3.153646945953369
2014-08-24 11:00:00,-3.1306300163269043
2014-08-25 11:00:00,-2.69980788230896
2014-08-26 11:00:00,-1.963046908378601
2014-08-27 11:00:00,-0.9875167608261108
2014-08-28 11:00:00,0.1840338408946991
2014-08-29 11:00:00,1.480660080909729
2014-08-30 11:00:00,2.7463767528533936
2014-08-31 11:00:00,3.7261481285095215
2014-09-01 11:00:00,4.124375820159912
2014-09-02 11:00:00,3.702690601348877
2014-09-03 11:00:00,2.4237637519836426
2014-09-04 11:00:00,0.49607497453689575
2014-09-05 11:00:00,-1.6529544591903687
2014-09-06 11:00:00,-3.498900890350342
2014-09-07 11:00:00,-4.584680557250977
2014-09-08 11:00:00,-4.660602569580078
2014-09-09 11:00:00,-3.747469663619995
2014-09-10 11:00:00,-2.107311725616455
2014-09-11 11:00:00,-0.14569976925849915
2014-09-12 11:00:00,1.708647608757019
2014-09-13 11:00:00,3.104243755340576
2014-09-14 11:00:00,3.8248519897460938
2014-09-15 11:00:00,3.8052804470062256
2014-09-16 11:00:00,3.1174073219299316
2014-09-17 11:00:00,1.9386658668518066
2014-09-18 11:00:00,0.5093652009963989
2014-09-19 11:00:00,-0.9173567891120911
2014-09-20 11:00:00,-2.1251187324523926
2014-09-21 11:00:00,-2.969733953475952
2014-09-22 11:00:00,-3.387434244155884
2014-09-23 11:00:00,-3.374019145965576
2014-09-24 11:00:00,-2.9499406814575195
2014-09-25 11:00:00,-2.137235164642334
2014-09-26 11:00:00,-0.9689875245094299
2014-09-27 11:00:00,0.46955740451812744
2014-09-28 11:00:00,1.9951591491699219
2014-09-29 11:00:00,3.315948963165283
2014-09-30 11:00:00,4.084223747253418
2014-10-01 11:00:00,4.009454727172852
2014-10-02 11:00:00,2.9748966693878174
2014-10-03 11:00:00,1.1391127109527588
2014-10-04 11:00:00,-1.0918996334075928
2014-10-05 11:00:00,-3.172250270843506
